ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779558479.173946,0.037109375,-0.017578125,0.05859375,0.11328125,0.005859375,0.009765625,0,0
1779558479.190935,0.037109375,-0.052734375,0.05859375,0.11328125,0.005859375,0.009765625,0,0
1779558479.198963,0.037109375,-0.052734375,0.05859375,0.017578125,0.005859375,0.009765625,0,0
1779558479.205999,0.037109375,-0.068359375,0.05859375,0.017578125,0.005859375,0.009765625,0,0
1779558479.214027,0.037109375,-0.068359375,0.05859375,0.140625,0.005859375,0.009765625,0,0
1779558479.222964,0.037109375,-0.1328125,0.0078125,0.140625,0.005859375,0.009765625,0,0
1779558479.229978,0.037109375,-0.1328125,0.0078125,0.134765625,0.005859375,-0.04296875,0,0
1779558479.237994,-0.021484375,-0.2109375,0.0078125,0.134765625,0.005859375,-0.04296875,0,0
1779558479.245974,-0.021484375,-0.2109375,0.0078125,0.09765625,0.005859375,-0.064453125,0,0
1779558479.254968,-0.021484375,-0.240234375,0.0,0.09765625,0.005859375,-0.064453125,0,0
1779558479.261934,-0.021484375,-0.240234375,0.0,0.046875,0.005859375,-0.09375,0,0
1779558479.269987,-0.021484375,-0.294921875,0.056640625,0.046875,0.005859375,-0.09375,0,0
1779558479.277969,-0.021484375,-0.294921875,0.056640625,0.03515625,0.005859375,-0.1171875,0,0
1779558479.286934,0.021484375,-0.37109375,0.13671875,0.03515625,0.005859375,-0.1171875,0,0
1779558479.293933,0.021484375,-0.37109375,0.13671875,0.048828125,0.009765625,-0.138671875,0,0
1779558479.302013,0.0390625,-0.404296875,0.17578125,0.048828125,0.009765625,-0.138671875,0,0
1779558479.309978,0.0390625,-0.404296875,0.17578125,0.0703125,0.01953125,-0.154296875,0,0
1779558479.318969,0.041015625,-0.439453125,0.19921875,0.0703125,0.01953125,-0.154296875,0,0
1779558479.326050,0.041015625,-0.439453125,0.19921875,0.109375,0.015625,-0.173828125,0,0
1779558479.333968,0.0390625,-0.423828125,0.212890625,0.109375,0.015625,-0.173828125,0,0
1779558479.341935,0.0390625,-0.423828125,0.212890625,0.14453125,0.015625,-0.173828125,0,0
1779558479.350893,0.044921875,-0.4296875,0.21484375,0.14453125,0.015625,-0.173828125,0,0
1779558479.357957,0.044921875,-0.4296875,0.21484375,0.130859375,0.015625,-0.169921875,0,0
1779558479.365983,0.052734375,-0.44921875,0.22265625,0.130859375,0.015625,-0.169921875,0,0
1779558479.374943,0.052734375,-0.44921875,0.22265625,0.09375,0.015625,-0.169921875,0,0
1779558479.382947,0.056640625,-0.462890625,0.251953125,0.09375,0.015625,-0.169921875,0,0
1779558479.389930,0.056640625,-0.462890625,0.251953125,0.0546875,0.015625,-0.177734375,0,0
1779558479.399031,0.05859375,-0.45703125,0.29296875,0.0546875,0.015625,-0.177734375,0,0
1779558479.406928,0.05859375,-0.45703125,0.29296875,0.04296875,0.015625,-0.1875,0,0
1779558479.413968,0.0546875,-0.44140625,0.33203125,0.04296875,0.015625,-0.1875,0,0
1779558479.421988,0.0546875,-0.44140625,0.33203125,0.046875,0.015625,-0.19921875,0,0
1779558479.430976,0.048828125,-0.4296875,0.345703125,0.046875,0.015625,-0.19921875,0,0
1779558479.438964,0.048828125,-0.4296875,0.345703125,0.037109375,0.015625,-0.216796875,0,0
1779558479.446983,0.05078125,-0.421875,0.34375,0.037109375,0.015625,-0.216796875,0,0
1779558479.454947,0.05078125,-0.421875,0.34375,0.025390625,0.015625,-0.236328125,0,0
1779558479.462962,0.0546875,-0.4140625,0.34375,0.025390625,0.015625,-0.236328125,0,0
1779558479.469975,0.0546875,-0.4140625,0.34375,0.015625,0.015625,-0.251953125,0,0
1779558479.478988,0.064453125,-0.41015625,0.345703125,0.015625,0.015625,-0.251953125,0,0
1779558479.486978,0.064453125,-0.41015625,0.345703125,0.0078125,0.015625,-0.259765625,0,0
1779558479.494016,0.0703125,-0.390625,0.357421875,0.0078125,0.015625,-0.259765625,0,0
1779558479.502951,0.0703125,-0.390625,0.357421875,0.0078125,0.015625,-0.28125,0,0
1779558479.509976,0.0703125,-0.3671875,0.357421875,0.0078125,0.015625,-0.28125,0,0
1779558479.518903,0.0703125,-0.3671875,0.357421875,0.0078125,0.015625,-0.306640625,0,0
1779558479.526950,0.068359375,-0.341796875,0.3515625,0.0078125,0.015625,-0.306640625,0,0
1779558479.534990,0.068359375,-0.341796875,0.3515625,0.0078125,0.015625,-0.337890625,0,0
1779558479.542953,0.064453125,-0.306640625,0.337890625,0.0078125,0.015625,-0.337890625,0,0
1779558479.550966,0.064453125,-0.306640625,0.337890625,0.0078125,0.015625,-0.373046875,0,0
1779558479.557974,0.056640625,-0.26953125,0.33203125,0.0078125,0.015625,-0.373046875,0,0
1779558479.566985,0.056640625,-0.26953125,0.33203125,0.0078125,0.015625,-0.412109375,0,0
1779558479.573974,0.048828125,-0.236328125,0.326171875,0.0078125,0.015625,-0.412109375,0,0
1779558479.582968,0.048828125,-0.236328125,0.326171875,0.0078125,0.015625,-0.44921875,0,0
1779558479.589933,0.037109375,-0.1953125,0.318359375,0.0078125,0.015625,-0.44921875,0,0
1779558479.599013,0.037109375,-0.1953125,0.318359375,0.0078125,0.015625,-0.4921875,0,0
1779558479.605990,0.01171875,-0.130859375,0.287109375,0.0078125,0.015625,-0.4921875,0,0
1779558479.613918,0.01171875,-0.130859375,0.287109375,0.0078125,0.015625,-0.556640625,0,0
1779558479.621937,0.01171875,-0.09765625,0.255859375,0.0078125,0.015625,-0.556640625,0,0
1779558479.630985,0.01171875,-0.09765625,0.255859375,0.0078125,-0.015625,-0.591796875,0,0
1779558479.638946,0.01171875,-0.0703125,0.240234375,0.0078125,-0.015625,-0.591796875,0,0
1779558479.646908,0.01171875,-0.0703125,0.240234375,0.0078125,-0.03125,-0.619140625,0,0
1779558479.653899,0.01171875,-0.0390625,0.216796875,0.0078125,-0.03125,-0.619140625,0,0
1779558479.662915,0.01171875,-0.0390625,0.216796875,0.0078125,-0.048828125,-0.6484375,0,0
1779558479.670907,0.01171875,-0.03125,0.208984375,0.0078125,-0.048828125,-0.6484375,0,0
1779558479.677898,0.01171875,-0.03125,0.208984375,0.0078125,-0.0546875,-0.658203125,0,0
1779558479.685952,0.01171875,-0.029296875,0.208984375,0.0078125,-0.0546875,-0.658203125,0,0
1779558479.693971,0.01171875,-0.029296875,0.208984375,0.0078125,-0.0546875,-0.658203125,0,0
1779558479.702951,0.01171875,-0.02734375,0.208984375,0.0078125,-0.0546875,-0.658203125,0,0
1779558479.710006,0.01171875,-0.02734375,0.208984375,0.0078125,-0.056640625,-0.66015625,0,0
1779558479.717963,0.01171875,-0.025390625,0.20703125,0.0078125,-0.056640625,-0.66015625,0,0
1779558479.726964,0.01171875,-0.025390625,0.20703125,0.0078125,-0.056640625,-0.662109375,0,0
1779558479.733927,0.01171875,-0.01953125,0.201171875,0.0078125,-0.056640625,-0.662109375,0,0
1779558479.742915,0.01171875,-0.01953125,0.201171875,0.0078125,-0.0625,-0.666015625,0,0
1779558479.749938,0.01171875,-0.00390625,0.189453125,0.0078125,-0.0625,-0.666015625,0,0
1779558479.757911,0.01171875,-0.00390625,0.189453125,0.0078125,-0.068359375,-0.671875,0,0
1779558479.765957,0.01171875,-0.00390625,0.181640625,0.0078125,-0.068359375,-0.671875,0,0
1779558479.773949,0.01171875,-0.00390625,0.181640625,0.0078125,-0.0703125,-0.6796875,0,0
1779558479.781928,0.01171875,-0.00390625,0.173828125,0.0078125,-0.0703125,-0.6796875,0,0
1779558479.789911,0.01171875,-0.00390625,0.173828125,0.0078125,-0.072265625,-0.68359375,0,0
1779558479.797931,0.01171875,-0.00390625,0.173828125,0.0078125,-0.072265625,-0.68359375,0,0
1779558479.805980,0.01171875,-0.00390625,0.173828125,0.0078125,-0.072265625,-0.68359375,0,0
1779558479.814954,0.01171875,-0.00390625,0.173828125,0.0078125,-0.072265625,-0.68359375,0,0
1779558479.822960,0.01171875,-0.00390625,0.173828125,0.0078125,-0.07421875,-0.68359375,0,0
1779558479.829987,0.01171875,-0.00390625,0.173828125,0.0078125,-0.07421875,-0.68359375,0,0
1779558479.838993,0.01171875,-0.00390625,0.173828125,0.0078125,-0.072265625,-0.68359375,0,0
1779558479.846989,0.01171875,-0.00390625,0.173828125,0.0078125,-0.072265625,-0.68359375,0,0
1779558479.854010,0.01171875,-0.00390625,0.173828125,0.0078125,-0.0703125,-0.68359375,0,0
