ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779556221.344213,-0.009765625,-0.009765625,-0.056640625,0.021484375,-0.01953125,0.02734375,0,0
1779556221.360245,-0.009765625,-0.064453125,-0.056640625,0.021484375,-0.01953125,0.02734375,0,0
1779556221.376301,-0.009765625,-0.126953125,0.015625,0.021484375,-0.01953125,0.02734375,0,0
1779556221.392253,-0.009765625,-0.171875,0.0234375,0.021484375,-0.01953125,0.02734375,0,0
1779556221.408207,-0.009765625,-0.203125,0.017578125,0.021484375,-0.01953125,0.02734375,0,0
1779556221.424230,-0.009765625,-0.224609375,0.005859375,0.021484375,-0.01953125,0.02734375,0,0
1779556221.432254,-0.009765625,-0.224609375,0.005859375,0.021484375,0.0,0.02734375,0,0
1779556221.440306,-0.009765625,-0.25390625,0.0,0.021484375,0.0,0.02734375,0,0
1779556221.448252,-0.009765625,-0.25390625,0.0,0.021484375,0.0,0.0,0,0
1779556221.456306,-0.009765625,-0.283203125,0.009765625,0.021484375,0.0,0.0,0,0
1779556221.464278,-0.009765625,-0.283203125,0.009765625,0.021484375,0.0,-0.009765625,0,0
1779556221.472250,-0.009765625,-0.3125,0.01171875,0.021484375,0.0,-0.009765625,0,0
1779556221.480277,-0.009765625,-0.3125,0.01171875,0.021484375,-0.00390625,-0.015625,0,0
1779556221.488273,-0.009765625,-0.322265625,0.013671875,0.021484375,-0.00390625,-0.015625,0,0
1779556221.496248,-0.009765625,-0.322265625,0.013671875,0.021484375,-0.0078125,-0.0234375,0,0
1779556221.504289,-0.009765625,-0.328125,0.017578125,0.021484375,-0.0078125,-0.0234375,0,0
1779556221.512279,-0.009765625,-0.328125,0.017578125,0.021484375,-0.017578125,-0.029296875,0,0
1779556221.520301,-0.009765625,-0.3359375,0.021484375,0.021484375,-0.017578125,-0.029296875,0,0
1779556221.528311,-0.009765625,-0.3359375,0.021484375,0.021484375,-0.029296875,-0.037109375,0,0
1779556221.536268,-0.009765625,-0.35546875,0.025390625,0.021484375,-0.029296875,-0.037109375,0,0
1779556221.544300,-0.009765625,-0.35546875,0.025390625,0.021484375,-0.046875,-0.048828125,0,0
1779556221.552244,-0.009765625,-0.380859375,0.029296875,0.021484375,-0.046875,-0.048828125,0,0
1779556221.560209,-0.009765625,-0.380859375,0.029296875,0.021484375,-0.05859375,-0.06640625,0,0
