ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779629789.182345,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.213355,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.244374,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.275425,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.306406,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.337321,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.368340,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.399402,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.430395,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.461361,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.492361,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.523440,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.554378,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.585362,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.616321,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.647354,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.678303,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.709315,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.740409,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.771404,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.802312,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.833409,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.864388,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.895360,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.926371,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.957319,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629789.988398,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.019345,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.050376,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.081345,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.112325,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.143397,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.174390,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.205391,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.236473,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.267336,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.298389,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.329356,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629790.360355,0.0,0.0,0.0,0.0,0.0,0.0,0,0
