ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779626350.679556,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.710504,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.741516,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.772476,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.803480,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.834517,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.865536,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.896564,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.927519,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.958502,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626350.989582,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.020532,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.051566,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.082526,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.113508,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.144551,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.175521,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.206533,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.237552,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.268534,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.299527,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.330580,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.361543,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.392498,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.423491,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.454485,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.485608,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.516569,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.547545,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.578580,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.609601,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.640598,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.671571,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.702549,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.733503,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.764624,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.795546,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.826547,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.857544,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.888560,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.919555,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.950539,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626351.981525,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.012589,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.043588,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.074531,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.105501,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.136541,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.167526,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.198521,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.229548,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.260556,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.291539,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.322543,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.353559,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.384535,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.415485,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.446535,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779626352.477474,0.0,0.0,0.0,0.0,0.0,0.0,0,0
