ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779629411.367116,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.398088,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.429024,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.460071,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.491121,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.522052,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.553052,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.584058,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.615045,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.646076,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.677008,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.708055,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.739071,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.770063,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.801056,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.832053,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.863171,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.894032,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.925042,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.956002,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629411.986992,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.018046,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.049076,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.080040,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.111058,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.142100,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.173015,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.204057,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.235086,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.266057,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.297107,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.328050,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.359010,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779629412.390048,0.0,0.0,0.0,0.0,0.0,0.0,0,0
