ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779628328.522390,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.553369,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.584439,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.615382,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.646378,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.677421,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.708401,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.739449,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.770375,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.801412,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.832415,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.863406,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.894413,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.925437,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.956515,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628328.987373,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.018378,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.049479,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.080360,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.111427,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.142354,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.173413,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.204414,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.235433,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.266364,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.297435,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.328426,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.359432,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.390436,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.421381,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628329.452375,0.0,0.0,0.0,0.0,0.0,0.0,0,0
